"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"12238","3.84709015","0.0","0.25993672","0.0","1","7","false","WDR16","65.0","1","0","0","0.64411373","false","0","WDR16","0","0.0"
"12244","3.84709015","0.0","0.25993672","0.0","1","7","false","UQCC","65.0","1","0","0","0.64411373","false","0","UQCC","0","0.0"
"12246","3.55458349","2.677E-5","0.28132691","0.0","2","7","false","KIF4A","360.0","2","0","0","0.68067706","false","0","KIF4A","23232","0.50634697"
"12248","3.84709015","0.0","0.25993672","0.0","1","7","false","C11orf30","65.0","1","0","0","0.64411373","false","0","C11orf30","0","0.0"
"12250","3.84233549","3.24E-6","0.26025838","0.0","2","7","false","FANCG","40.0","2","0","0","0.64470806","false","0","FANCG","1322","0.50649351"
"12253","3.84709015","0.0","0.25993672","0.0","1","7","false","FANCE","65.0","1","0","0","0.64411373","false","0","FANCE","0","0.0"
"12282","3.65538227","0.0","0.2735692","0.0","1","6","false","NCOA7","49.0","1","0","0","0.66807722","false","0","NCOA7","0","0.0"
"12284","3.65538227","0.0","0.2735692","0.0","1","6","false","TNFSF13B","49.0","1","0","0","0.66807722","false","0","TNFSF13B","0","0.0"
"12286","3.65538227","0.0","0.2735692","0.0","1","6","false","CXCL13","49.0","1","0","0","0.66807722","false","0","CXCL13","0","0.0"
"12288","3.65538227","0.0","0.2735692","0.0","1","6","false","CCL1","49.0","1","0","0","0.66807722","false","0","CCL1","0","0.0"
"12293","3.65538227","0.0","0.2735692","0.0","1","6","false","CYP1A1","49.0","1","0","0","0.66807722","false","0","CYP1A1","0","0.0"
"12295","3.63674401","2.96E-6","0.27497124","0.0","2","6","false","UGT1A6","36.0","2","0","0","0.670407","false","0","UGT1A6","500","0.51470588"
"12298","3.59052872","3.55E-6","0.27851051","0.0","2","6","false","GTF2F2","65.0","2","0","0","0.67618391","false","0","GTF2F2","1238","0.512"
"12300","3.65119817","2.53E-6","0.2738827","0.0","2","6","false","TAF6","32.0","2","0","0","0.66860023","false","0","TAF6","1012","0.51666667"
"12302","3.65538227","0.0","0.2735692","0.0","1","6","false","TAF4","49.0","1","0","0","0.66807722","false","0","TAF4","0","0.0"
"12350","3.48649677","0.0","0.28682086","1.0","2","6","false","SP2","138.5","2","0","0","0.6891879","false","0","SP2","0","0.55846774"
"12352","3.46766831","7.04E-6","0.28837822","0.33333333","3","6","false","SP4","105.0","3","0","0","0.69154146","false","0","SP4","4124","0.377858"
"12355","3.41726892","2.095E-5","0.29263134","0.0","4","6","false","NRF1","70.0","4","0","0","0.69784138","false","0","NRF1","10408","0.26953125"
"12360","3.594903","0.0","0.27817162","0.0","1","6","false","GADD45B","161.0","1","0","0","0.67563712","false","0","GADD45B","0","0.0"
"12362","3.594903","0.0","0.27817162","0.0","1","6","false","PCSK6","161.0","1","0","0","0.67563712","false","0","PCSK6","0","0.0"
"12364","3.31380753","0.0","0.30176768","1.0","2","6","false","DBF4","282.5","2","0","0","0.71077406","false","0","DBF4","0","0.54642166"
"12367","3.594903","0.0","0.27817162","0.0","1","6","false","BTG3","161.0","1","0","0","0.67563712","false","0","BTG3","0","0.0"
"12371","3.41612781","8.62E-6","0.29272909","0.0","2","6","false","ULK1","130.0","2","0","0","0.69798402","false","0","ULK1","5992","0.52016129"
"12373","3.594903","0.0","0.27817162","0.0","1","6","false","DRAM1","161.0","1","0","0","0.67563712","false","0","DRAM1","0","0.0"
"12388","3.47337391","4.71E-6","0.28790451","0.0","2","6","false","CWC27","121.0","2","0","0","0.69082826","false","0","CWC27","4668","0.53097345"
"12390","3.594903","0.0","0.27817162","0.0","1","6","false","CHL1","161.0","1","0","0","0.67563712","false","0","CHL1","0","0.0"
"12392","3.594903","0.0","0.27817162","0.0","1","6","false","NGRN","161.0","1","0","0","0.67563712","false","0","NGRN","0","0.0"
"12394","3.594903","0.0","0.27817162","0.0","1","6","false","STOML1","161.0","1","0","0","0.67563712","false","0","STOML1","0","0.0"
"12400","3.594903","0.0","0.27817162","0.0","1","6","false","ADAMTS9","161.0","1","0","0","0.67563712","false","0","ADAMTS9","0","0.0"
"12402","3.594903","0.0","0.27817162","0.0","1","6","false","CBS","161.0","1","0","0","0.67563712","false","0","CBS","0","0.0"
"12405","3.594903","0.0","0.27817162","0.0","1","6","false","ZMYND10","161.0","1","0","0","0.67563712","false","0","ZMYND10","0","0.0"
"12410","3.594903","0.0","0.27817162","0.0","1","6","false","ARID3A","161.0","1","0","0","0.67563712","false","0","ARID3A","0","0.0"
"12414","3.594903","0.0","0.27817162","0.0","1","6","false","MGA","161.0","1","0","0","0.67563712","false","0","MGA","0","0.0"
"12416","3.594903","0.0","0.27817162","0.0","1","6","false","NDNL2","161.0","1","0","0","0.67563712","false","0","NDNL2","0","0.0"
"12424","3.31380753","0.0","0.30176768","1.0","2","6","false","ASH2L","282.5","2","0","0","0.71077406","false","0","ASH2L","0","0.54642166"
"12430","3.594903","0.0","0.27817162","0.0","1","6","false","RNF144A","161.0","1","0","0","0.67563712","false","0","RNF144A","0","0.0"
"12432","3.594903","0.0","0.27817162","0.0","1","6","false","EAPP","161.0","1","0","0","0.67563712","false","0","EAPP","0","0.0"
"12436","3.594903","0.0","0.27817162","0.0","1","6","false","MFAP1","161.0","1","0","0","0.67563712","false","0","MFAP1","0","0.0"
"12442","3.594903","0.0","0.27817162","0.0","1","6","false","SENP8","161.0","1","0","0","0.67563712","false","0","SENP8","0","0.0"
"12454","3.594903","0.0","0.27817162","0.0","1","6","false","HIST1H2AD","161.0","1","0","0","0.67563712","false","0","HIST1H2AD","0","0.0"
"12459","3.594903","0.0","0.27817162","0.0","1","6","false","BRD2","161.0","1","0","0","0.67563712","false","0","BRD2","0","0.0"
"12461","3.594903","0.0","0.27817162","0.0","1","6","false","TRIM16","161.0","1","0","0","0.67563712","false","0","TRIM16","0","0.0"
"12463","3.594903","0.0","0.27817162","0.0","1","6","false","ARID4B","161.0","1","0","0","0.67563712","false","0","ARID4B","0","0.0"
"12466","3.594903","0.0","0.27817162","0.0","1","6","false","BMP7","161.0","1","0","0","0.67563712","false","0","BMP7","0","0.0"
"12469","3.594903","0.0","0.27817162","0.0","1","6","false","PKIB","161.0","1","0","0","0.67563712","false","0","PKIB","0","0.0"
"12471","3.48649677","0.0","0.28682086","1.0","2","6","false","NPDC1","138.5","2","0","0","0.6891879","false","0","NPDC1","0","0.55846774"
"12499","3.00988969","8.172E-4","0.33223809","0.0","9","6","false","SERPINB5","31.22222222","9","0","0","0.74876379","false","0","SERPINB5","179036","0.17469493"
"12516","3.91574743","0.0","0.25537909","0.0","1","7","false","SOCS4","49.0","1","0","0","0.63553157","false","0","SOCS4","0","0.0"
"12540","3.90319513","9.9E-7","0.25620036","0.0","2","7","false","TEC","36.0","2","0","0","0.63710061","false","0","TEC","596","0.53846154"
"12547","3.91574743","0.0","0.25537909","0.0","1","7","false","KITLG","49.0","1","0","0","0.63553157","false","0","KITLG","0","0.0"
"12551","3.64378091","1.94E-6","0.27444021","0.0","2","6","false","GRB7","82.5","2","0","0","0.66952739","false","0","GRB7","1874","0.55067568"
"12553","3.91574743","0.0","0.25537909","0.0","1","7","false","MPDZ","49.0","1","0","0","0.63553157","false","0","MPDZ","0","0.0"
"12555","3.91574743","0.0","0.25537909","0.0","1","7","false","CBLB","49.0","1","0","0","0.63553157","false","0","CBLB","0","0.0"
"12557","3.91574743","0.0","0.25537909","0.0","1","7","false","GRAP","49.0","1","0","0","0.63553157","false","0","GRAP","0","0.0"
"12560","3.91574743","0.0","0.25537909","0.0","1","7","false","CD81","49.0","1","0","0","0.63553157","false","0","CD81","0","0.0"
"12590","3.19094713","2.6935E-4","0.31338658","0.0","4","7","false","PABPC1","279.0","4","0","0","0.72613161","false","0","PABPC1","244742","0.26756497"
"12596","3.3952073","3.473E-5","0.29453283","0.0","2","7","false","RNF216","231.0","2","0","0","0.70059909","false","0","RNF216","17826","0.50772627"
"12617","3.27786231","0.0","0.30507688","1.0","2","7","false","PRR5","251.5","2","0","0","0.71526721","false","0","PRR5","0","0.5164271"
"12621","3.27786231","0.0","0.30507688","1.0","2","7","false","EIF3B","251.5","2","0","0","0.71526721","false","0","EIF3B","0","0.5164271"
"12629","3.3240776","1.922E-5","0.30083534","0.33333333","3","7","false","ATF1","192.66666667","3","0","0","0.7094903","false","0","ATF1","17236","0.37273902"
"12631","3.29155572","3.443E-5","0.30380771","0.0","3","6","false","ORC2","171.33333333","3","0","0","0.71355553","false","0","ORC2","21200","0.34976044"
"12637","3.41270445","0.0","0.29302274","0.0","1","7","false","CSTF2","404.0","1","0","0","0.69841194","false","0","CSTF2","0","0.0"
"12655","3.41232408","6.04E-6","0.2930554","0.0","2","7","false","GABPB1","204.5","2","0","0","0.69845949","false","0","GABPB1","31320","0.50496278"
"12684","3.41270445","0.0","0.29302274","0.0","1","7","false","PPP1R3A","404.0","1","0","0","0.69841194","false","0","PPP1R3A","0","0.0"
"12698","3.3952073","3.473E-5","0.29453283","0.0","2","7","false","HSPA14","231.0","2","0","0","0.70059909","false","0","HSPA14","17826","0.50772627"
"12702","3.18543172","1.5233E-4","0.31392919","0.0","5","6","false","DCN","146.2","5","0","0","0.72682103","false","0","DCN","92634","0.21639344"
"12709","3.41270445","0.0","0.29302274","0.0","1","7","false","GTF2E1","404.0","1","0","0","0.69841194","false","0","GTF2E1","0","0.0"
"12714","3.26150628","2.921E-5","0.3066068","0.16666667","4","6","false","MED21","156.5","4","0","0","0.71731172","false","0","MED21","31748","0.28519196"
"12729","3.41270445","0.0","0.29302274","0.0","1","7","false","CDKN2D","404.0","1","0","0","0.69841194","false","0","CDKN2D","0","0.0"
"12734","3.41270445","0.0","0.29302274","0.0","1","7","false","MRPL36","404.0","1","0","0","0.69841194","false","0","MRPL36","0","0.0"
"12742","3.41270445","0.0","0.29302274","0.0","1","7","false","UBE2E2","404.0","1","0","0","0.69841194","false","0","UBE2E2","0","0.0"
"12744","3.41270445","0.0","0.29302274","0.0","1","7","false","BABAM1","404.0","1","0","0","0.69841194","false","0","BABAM1","0","0.0"
"12753","3.41270445","0.0","0.29302274","0.0","1","7","false","LDB2","404.0","1","0","0","0.69841194","false","0","LDB2","0","0.0"
"12757","3.17497147","1.618E-4","0.31496346","0.0","3","7","false","ANKRD28","376.0","3","0","0","0.72812857","false","0","ANKRD28","246226","0.35680304"
"12759","3.31380753","1.419E-5","0.30176768","0.0","2","6","false","TRIM24","252.5","2","0","0","0.71077406","false","0","TRIM24","15624","0.52070393"
"12761","3.39064283","2.648E-5","0.29492932","0.0","2","7","false","SOX30","225.0","2","0","0","0.70116965","false","0","SOX30","13188","0.50793651"
"12765","3.41270445","0.0","0.29302274","0.0","1","7","false","TPX2","404.0","1","0","0","0.69841194","false","0","TPX2","0","0.0"
"12767","3.30715101","2.3E-5","0.30237506","0.16666667","4","7","false","TFAP4","132.25","4","0","0","0.71160612","false","0","TFAP4","16054","0.27334025"
"12772","3.41270445","0.0","0.29302274","0.0","1","7","false","FBXO44","404.0","1","0","0","0.69841194","false","0","FBXO44","0","0.0"
"12774","3.31685051","0.0","0.30149083","1.0","2","7","false","DCLRE1C","260.5","2","0","0","0.71039369","false","0","DCLRE1C","0","0.54957806"
"12787","3.31380753","0.0","0.30176768","1.0","3","7","false","ATRIP","186.33333333","3","0","0","0.71077406","false","0","ATRIP","0","0.38104976"
"12800","3.41270445","0.0","0.29302274","0.0","1","7","false","PCBP2","404.0","1","0","0","0.69841194","false","0","PCBP2","0","0.0"
"12802","3.41270445","0.0","0.29302274","0.0","1","7","false","ODF2","404.0","1","0","0","0.69841194","false","0","ODF2","0","0.0"
"12806","3.41270445","0.0","0.29302274","0.0","1","7","false","LONRF1","404.0","1","0","0","0.69841194","false","0","LONRF1","0","0.0"
"12812","3.41270445","0.0","0.29302274","0.0","1","7","false","ZNF350","404.0","1","0","0","0.69841194","false","0","ZNF350","0","0.0"
"12817","3.2080639","7.38E-5","0.31171449","0.0","2","7","false","ZCCHC8","529.5","2","0","0","0.72399201","false","0","ZCCHC8","189612","0.52744511"
"12821","3.41270445","0.0","0.29302274","0.0","1","7","false","ORC3","404.0","1","0","0","0.69841194","false","0","ORC3","0","0.0"
"12831","3.41270445","0.0","0.29302274","0.0","1","7","false","COBRA1","404.0","1","0","0","0.69841194","false","0","COBRA1","0","0.0"
"12833","3.31323697","1.696E-5","0.30181964","0.0","2","7","false","EIF4A2","216.0","2","0","0","0.71084538","false","0","EIF4A2","6182","0.50588235"
"12843","3.40947128","0.0","0.29330061","1.0","2","7","false","RPAP2","221.0","2","0","0","0.69881609","false","0","RPAP2","0","0.52619048"
"12853","3.41270445","0.0","0.29302274","0.0","1","7","false","ZNF615","404.0","1","0","0","0.69841194","false","0","ZNF615","0","0.0"
"12857","3.41270445","0.0","0.29302274","0.0","1","7","false","CTCFL","404.0","1","0","0","0.69841194","false","0","CTCFL","0","0.0"
"12859","3.41270445","0.0","0.29302274","0.0","1","7","false","PEG3","404.0","1","0","0","0.69841194","false","0","PEG3","0","0.0"
"12862","3.21376949","6.516E-5","0.31116108","0.0","4","6","false","MED23","189.0","4","0","0","0.72327881","false","0","MED23","72156","0.28441755"
"12864","3.41270445","0.0","0.29302274","0.0","1","7","false","WNT2B","404.0","1","0","0","0.69841194","false","0","WNT2B","0","0.0"
"12866","3.41270445","0.0","0.29302274","0.0","1","7","false","RPL31","404.0","1","0","0","0.69841194","false","0","RPL31","0","0.0"
"12868","3.26150628","2.921E-5","0.3066068","0.16666667","4","6","false","MED17","156.5","4","0","0","0.71731172","false","0","MED17","31748","0.28519196"
"12871","3.41270445","0.0","0.29302274","0.0","1","7","false","KIF1B","404.0","1","0","0","0.69841194","false","0","KIF1B","0","0.0"
"12873","3.30277672","6.87E-6","0.30277554","0.0","2","6","false","MED13","237.0","2","0","0","0.71215291","false","0","MED13","7968","0.52914798"
"12875","3.41270445","0.0","0.29302274","0.0","1","7","false","CDK16","404.0","1","0","0","0.69841194","false","0","CDK16","0","0.0"
"12877","3.41270445","0.0","0.29302274","0.0","1","7","false","FLI1","404.0","1","0","0","0.69841194","false","0","FLI1","0","0.0"
"12880","3.41270445","0.0","0.29302274","0.0","1","7","false","CSTF1","404.0","1","0","0","0.69841194","false","0","CSTF1","0","0.0"
"12882","3.32084443","5.93E-6","0.30112823","0.0","2","7","false","SMARCD2","223.5","2","0","0","0.70989445","false","0","SMARCD2","4574","0.51385681"
"12885","3.41270445","0.0","0.29302274","0.0","1","7","false","POLR2H","404.0","1","0","0","0.69841194","false","0","POLR2H","0","0.0"
"12887","3.41270445","0.0","0.29302274","0.0","1","7","false","UBE2E3","404.0","1","0","0","0.69841194","false","0","UBE2E3","0","0.0"
"12891","3.41270445","0.0","0.29302274","0.0","1","7","false","UBE2T","404.0","1","0","0","0.69841194","false","0","UBE2T","0","0.0"
"12893","3.40871054","3.17E-6","0.29336607","0.0","2","7","false","POLR2J","216.0","2","0","0","0.69891118","false","0","POLR2J","2956","0.51435407"
"12899","3.41023203","9.853E-5","0.29323518","0.0","2","7","false","ETV5","205.0","2","0","0","0.698721","false","0","ETV5","14146","0.5"
"12901","3.36268543","1.449E-5","0.29738137","0.0","2","7","false","POMGNT1","230.0","2","0","0","0.70466432","false","0","POMGNT1","9820","0.51116071"
"12903","3.31685051","0.0","0.30149083","1.0","2","7","false","BRAT1","260.5","2","0","0","0.71039369","false","0","BRAT1","0","0.54957806"
"12907","3.41270445","0.0","0.29302274","0.0","1","7","false","SRSF1","404.0","1","0","0","0.69841194","false","0","SRSF1","0","0.0"
"12910","3.41270445","0.0","0.29302274","0.0","1","7","false","DAZAP1","404.0","1","0","0","0.69841194","false","0","DAZAP1","0","0.0"
"12912","3.4035755","1.859E-5","0.29380867","0.0","2","7","false","CAPZB","221.5","2","0","0","0.69955306","false","0","CAPZB","8494","0.50806452"
"12914","3.2080639","7.38E-5","0.31171449","0.0","2","7","false","SUPT6H","529.5","2","0","0","0.72399201","false","0","SUPT6H","189612","0.52744511"
"12916","3.41270445","0.0","0.29302274","0.0","1","7","false","ZFP161","404.0","1","0","0","0.69841194","false","0","ZFP161","0","0.0"
"12919","3.2080639","7.38E-5","0.31171449","0.0","2","7","false","PREP","529.5","2","0","0","0.72399201","false","0","PREP","189612","0.52744511"
"12922","3.2080639","7.38E-5","0.31171449","0.0","2","7","false","EIF5B","529.5","2","0","0","0.72399201","false","0","EIF5B","189612","0.52744511"
"12924","3.41270445","0.0","0.29302274","0.0","1","7","false","CNRIP1","404.0","1","0","0","0.69841194","false","0","CNRIP1","0","0.0"
"12926","3.41270445","0.0","0.29302274","0.0","1","7","false","VSIG8","404.0","1","0","0","0.69841194","false","0","VSIG8","0","0.0"
"12928","3.41270445","0.0","0.29302274","0.0","1","7","false","ANKRD44","404.0","1","0","0","0.69841194","false","0","ANKRD44","0","0.0"
"12931","3.41270445","0.0","0.29302274","0.0","1","7","false","LDHC","404.0","1","0","0","0.69841194","false","0","LDHC","0","0.0"
"12933","3.41270445","0.0","0.29302274","0.0","1","7","false","COPE","404.0","1","0","0","0.69841194","false","0","COPE","0","0.0"
"12935","3.39634842","3.459E-5","0.29443387","0.0","2","7","false","TPM1","220.0","2","0","0","0.70045645","false","0","TPM1","13590","0.50344828"
"12937","3.41270445","0.0","0.29302274","0.0","1","7","false","CUBN","404.0","1","0","0","0.69841194","false","0","CUBN","0","0.0"
"12939","3.41270445","0.0","0.29302274","0.0","1","7","false","FTSJ2","404.0","1","0","0","0.69841194","false","0","FTSJ2","0","0.0"
"12941","3.41270445","0.0","0.29302274","0.0","1","7","false","MAN2C1","404.0","1","0","0","0.69841194","false","0","MAN2C1","0","0.0"
"12943","3.41270445","0.0","0.29302274","0.0","1","7","false","TPTE2","404.0","1","0","0","0.69841194","false","0","TPTE2","0","0.0"
"12945","3.28147585","3.132E-5","0.30474093","0.0","2","6","false","ATP1B3","265.0","2","0","0","0.71481552","false","0","ATP1B3","28644","0.51361868"
